path,role,source
data/source_data/PUBLIC_SOURCE_DATA_MANIFEST.md,derived_source_data,Source_Data/PUBLIC_SOURCE_DATA_MANIFEST.md
data/source_data/PUBLIC_SOURCE_DATA_MANIFEST.xlsx,derived_source_data,Source_Data/PUBLIC_SOURCE_DATA_MANIFEST.xlsx
data/source_data/Source_Data_Fig1_INFORMATION_PARTITION.xlsx,derived_source_data,Source_Data/Source_Data_Fig1_INFORMATION_PARTITION.xlsx
data/source_data/Source_Data_Fig2_THRESHOLD_CI.xlsx,derived_source_data,Source_Data/Source_Data_Fig2_THRESHOLD_CI.xlsx
data/source_data/Source_Data_Fig3_SPATIAL_TRANSFER.xlsx,derived_source_data,Source_Data/Source_Data_Fig3_SPATIAL_TRANSFER.xlsx
data/source_data/Source_Data_Fig4_STORAGE_FAMILY.xlsx,derived_source_data,Source_Data/Source_Data_Fig4_STORAGE_FAMILY.xlsx
data/source_data/Source_Data_Observed_Anchor_Geometry_Boundary.xlsx,derived_source_data,Source_Data/Source_Data_Observed_Anchor_Geometry_Boundary.xlsx
data/source_data/source_data_Fig1_index.csv,derived_source_data,Source_Data/source_data_Fig1_index.csv
data/source_data/source_data_Fig2_index.csv,derived_source_data,Source_Data/source_data_Fig2_index.csv
data/source_data/source_data_Fig3_index.csv,derived_source_data,Source_Data/source_data_Fig3_index.csv
data/source_data/source_data_Fig4_index.csv,derived_source_data,Source_Data/source_data_Fig4_index.csv
data/source_data/supporting/FIGURE_REPRODUCIBILITY_MATRIX.xlsx,derived_source_data,Source_Data/supporting/FIGURE_REPRODUCIBILITY_MATRIX.xlsx
data/source_data/supporting/OBSERVED_ANCHOR_GEOMETRY_JOIN_AUDIT_REPORT.md,derived_source_data,Source_Data/supporting/OBSERVED_ANCHOR_GEOMETRY_JOIN_AUDIT_REPORT.md
data/source_data/supporting/claim_boundary.md,derived_source_data,Source_Data/supporting/claim_boundary.md
data/source_data/supporting/dataset_stage_audit.csv,derived_source_data,Source_Data/supporting/dataset_stage_audit.csv
data/source_data/supporting/fig3_region_transfer_source_data.csv,derived_source_data,Source_Data/supporting/fig3_region_transfer_source_data.csv
data/source_data/supporting/fig3_tile_spatial_source_data.csv,derived_source_data,Source_Data/supporting/fig3_tile_spatial_source_data.csv
data/source_data/supporting/figure3_priority_composition_round9.csv,derived_source_data,Source_Data/supporting/figure3_priority_composition_round9.csv
data/source_data/supporting/geometry_coverage_summary.csv,derived_source_data,Source_Data/supporting/geometry_coverage_summary.csv
data/source_data/supporting/grdc_geometry_join_audit_PUBLIC_SAFE.csv,derived_source_data,Source_Data/supporting/grdc_geometry_join_audit_PUBLIC_SAFE.csv
data/source_data/supporting/grdc_removed_short_support_stations.csv,derived_source_data,Source_Data/supporting/grdc_removed_short_support_stations.csv
data/source_data/supporting/gsim_geometry_join_audit_PUBLIC_SAFE.csv,derived_source_data,Source_Data/supporting/gsim_geometry_join_audit_PUBLIC_SAFE.csv
data/source_data/supporting/gsim_removed_short_support_stations.csv,derived_source_data,Source_Data/supporting/gsim_removed_short_support_stations.csv
data/source_data/supporting/input_manifest_PUBLIC_SAFE.json,derived_source_data,Source_Data/supporting/input_manifest_PUBLIC_SAFE.json
data/source_data/supporting/observed_anchor_point_geometry_ready.csv,derived_source_data,Source_Data/supporting/observed_anchor_point_geometry_ready.csv
data/source_data/supporting/source_data_Fig1_original_evidence_summary.csv,derived_source_data,Source_Data/supporting/source_data_Fig1_original_evidence_summary.csv
data/source_data/supporting/source_data_Fig4_PUBLIC_SAFE.csv,derived_source_data,Source_Data/supporting/source_data_Fig4_PUBLIC_SAFE.csv
data/source_data/supporting/transition_surface_block_bootstrap_ci_BASELINE.csv,derived_source_data,Source_Data/supporting/transition_surface_block_bootstrap_ci_BASELINE.csv
data/source_data/supporting/transition_surface_block_bootstrap_ci_COMPLETE.csv,derived_source_data,Source_Data/supporting/transition_surface_block_bootstrap_ci_COMPLETE.csv
code/RUN_FIGURES.md,lightweight_code,Code/RUN_FIGURES.md
code/make_figure1_information_partition.py,lightweight_code,Code/make_figure1_information_partition.py
code/make_figure2_threshold_ci.py,lightweight_code,Code/make_figure2_threshold_ci.py
code/make_figure3_spatial_transfer.py,lightweight_code,Code/make_figure3_spatial_transfer.py
code/make_figure4_storage_family.py,lightweight_code,Code/make_figure4_storage_family.py
code/requirements.txt,lightweight_code,Code/requirements.txt
metadata/figure_manifest.csv,metadata,figure_manifest.csv
metadata/panel_source_map.csv,metadata,panel_source_map.csv
metadata/figure_QA_report.md,metadata,figure_QA_report.md
metadata/figure_captions.txt,metadata,figure_captions.txt
figures/Figure_1.png,public_figure_copy,Figures/Figure_1.png
figures/Figure_1.svg,public_figure_copy,Figures/Figure_1.svg
figures/Figure_1.pdf,public_figure_copy,Figures/Figure_1.pdf
figures/Figure_2.png,public_figure_copy,Figures/Figure_2.png
figures/Figure_2.svg,public_figure_copy,Figures/Figure_2.svg
figures/Figure_2.pdf,public_figure_copy,Figures/Figure_2.pdf
figures/Figure_3.png,public_figure_copy,Figures/Figure_3.png
figures/Figure_3.svg,public_figure_copy,Figures/Figure_3.svg
figures/Figure_3.pdf,public_figure_copy,Figures/Figure_3.pdf
figures/Figure_4.png,public_figure_copy,Figures/Figure_4.png
figures/Figure_4.svg,public_figure_copy,Figures/Figure_4.svg
figures/Figure_4.pdf,public_figure_copy,Figures/Figure_4.pdf
UPLOAD_BLOCKERS.md,upload_status,UPLOAD_BLOCKERS.md
